Price,Close,High,Low,Open,Volume
Ticker,XLI,XLI,XLI,XLI,XLI
Date,,,,,
2010-03-02,21.98341178894043,22.08855918165342,21.945858125453086,22.04349621799439,7327500
2010-03-03,22.01344871520996,22.231255620622672,21.960875029772545,22.058513102035306,5641200
2010-03-04,22.118602752685547,22.148644251819213,21.96839095943973,22.08104908811118,7479600
2010-03-05,22.456567764282227,22.464078494061773,22.231251600996796,22.268803817369292,9905300
2010-03-08,22.35142707824707,22.51665888509817,22.321384150169237,22.494128121565456,6773200
2010-03-09,22.531675338745117,22.59927047936338,22.246274748098827,22.298848428018513,7609900
2010-03-10,22.576738357543945,22.666865689486436,22.449058806265196,22.53167540783537,7923000
2010-03-11,22.65936279296875,22.666873525937703,22.373962102777842,22.509150998641427,7902700
2010-03-12,22.809566497802734,22.809566497802734,22.561718127831035,22.756991385666034,9897200
2010-03-15,22.809566497802734,22.862140177414105,22.621802537747648,22.734460627275634,13020600
2010-03-16,23.117502212524414,23.117502212524414,22.824589423535137,22.824589423535137,14118500
2010-03-17,23.155046463012695,23.26019379937744,23.07994060881287,23.185089377702635,10825000
2010-03-18,23.312774658203125,23.320283956205344,23.09496777047911,23.185095104284827,10298400
2010-03-19,23.219318389892578,23.45294450844233,23.128883678624263,23.219318389892578,8777800
2010-03-22,23.287145614624023,23.324827942945355,23.030911531774375,23.045984463102908,6434400
2010-03-23,23.550918579101562,23.550918579101562,23.294684469966217,23.347438297593968,8871300
2010-03-24,23.38511848449707,23.565989350099915,23.33989969002096,23.468016732835544,8390200
2010-03-25,23.37004852294922,23.679036470633868,23.3248311601606,23.603673241030137,10004200
2010-03-26,23.430334091186523,23.5735240547962,23.30221705794287,23.445407021552544,13362400
2010-03-29,23.641357421875,23.671501853611538,23.50570388547518,23.57353065367509,17198200
2010-03-30,23.679040908813477,23.807157991922683,23.581069698169646,23.701650313162506,10610500
2010-03-31,23.54338836669922,23.686578392178486,23.475561588179268,23.641361018976646,11457200
2010-04-01,23.694108963012695,23.80715308659713,23.520773106920277,23.746862791523164,12537700
2010-04-05,23.86744499206543,23.927735291207327,23.70164702878374,23.792081758779528,11007700
2010-04-06,23.874984741210938,23.912665644316792,23.746867658242998,23.822230901889018,9108500
2010-04-07,23.739328384399414,23.867445452225283,23.618747783790845,23.814691619138305,10235200
2010-04-08,23.814695358276367,23.85991273124561,23.565997650793978,23.648895928331864,9100600
2010-04-09,23.950342178344727,23.957878644625623,23.807152193875645,23.882515419250634,6284600
2010-04-12,24.003097534179688,24.09353226044434,23.957880171047357,23.957880171047357,6771300
2010-04-13,24.040781021118164,24.101071324269334,23.85237364409148,23.94280981753534,8688200
2010-04-14,24.349769592285156,24.372377556781643,24.101070483350536,24.17643515645269,13028000
2010-04-15,24.583393096923828,24.6361469311015,24.312086021228176,24.334696860781712,6788800
2010-04-16,24.18396759033203,24.553247261721925,23.98048730710103,24.49295552971214,26511600
2010-04-19,24.13875389099121,24.229191508112162,23.912665597926072,24.16136473270576,16021200
2010-04-20,24.417593002319336,24.49295479018813,24.289474513100874,24.364839175837595,13103000
2010-04-21,24.583393096923828,24.6361469311015,24.387450694959384,24.462812493822245,19373000
2010-04-22,24.80948829650879,24.8245612354642,24.259338961547595,24.462819325141872,11770200
2010-04-23,24.960205078125,24.98281591517574,24.681363003355482,24.85469742144832,15681200
2010-04-26,25.01296043395996,25.171224803507933,24.97527953639833,25.12600600151305,13312200
2010-04-27,24.410058975219727,25.07325373828645,24.319624240441478,24.884846363825208,31528700
2010-04-28,24.583393096923828,24.666292800593983,24.37237776021314,24.500493393253674,17520400
2010-04-29,25.141075134277344,25.141075134277344,24.7190416707396,24.78686842604267,14211400
2010-04-30,24.545711517333984,25.21644128317999,24.53817648760383,25.11847152234667,18401800
2010-05-03,25.035566329956055,25.11092811020165,24.56077906477942,24.56077906477942,16977700
2010-05-04,24.244253158569336,24.869766856409427,24.05584727133338,24.756721311660517,24814700
2010-05-05,23.93527603149414,24.214119613204268,23.76947803861219,23.807158943265332,28450700
2010-05-06,23.14396095275879,24.06338985070843,21.43322310255195,23.777009839485558,52085700
2010-05-07,22.631492614746094,23.249468525940834,22.307431725355176,23.226859125250506,48211400
2010-05-10,23.927734375,24.01817053896705,23.565992593999923,23.935270841783424,28537400
2010-05-11,23.85991096496582,24.206579861124407,23.626286211579195,23.81469359534389,21220600
2010-05-12,24.387449264526367,24.425130161747642,23.905125442976303,23.905125442976303,23705400
2010-05-13,24.010635375976562,24.417595979775417,24.0030989087839,24.281942445175797,15827900
2010-05-14,23.505695343017578,23.927727295993048,23.317288041474328,23.859900552442785,24135200
2010-05-17,23.445411682128906,23.68657286618922,22.96308787657424,23.581065207521345,30408700
2010-05-18,23.1514949798584,23.82222613285481,23.068596722134277,23.648890275939227,33891300
2010-05-19,22.857576370239258,23.189173661220693,22.495834655041584,22.910330190693028,42144400
2010-05-20,21.862789154052734,22.503374434105083,21.779889459741838,22.458155634971497,44338900
2010-05-21,22.171781539916992,22.26221771888334,21.39554258168972,21.478442292622677,39374700
2010-05-24,21.840181350708008,22.20192314561106,21.81003691984981,22.096415481456198,24343600
2010-05-25,21.825109481811523,21.832645949252445,21.0337990871592,21.176989093668332,30028300
2010-05-26,21.870328903198242,22.360187801198617,21.802502131751428,22.13409952133205,29128700
2010-05-27,22.60888671875,22.616423186815034,22.17931810108324,22.420479329427085,21078000
2010-05-28,22.30742645263672,22.623950800315253,22.08887327659104,22.60887787008443,25026100
2010-06-01,21.810039520263672,22.43555198756793,21.779893648377065,22.088881648043365,27979600
2010-06-02,22.37525749206543,22.37525749206543,21.787426037240735,21.862789265413237,20844100
2010-06-03,22.48076629638672,22.60134689264313,22.269749534220953,22.593810425697843,21686700
2010-06-04,21.42568588256836,22.051198279929963,21.327713247326134,21.88540031539544,26172400
2010-06-07,20.875537872314453,21.508586771777285,20.86046493722386,21.403077663577342,30321200
2010-06-08,21.094087600708008,21.154377897689244,20.64944612143361,20.96597053994362,34376900
2010-06-09,21.094087600708008,21.606555843765555,21.003652873953182,21.23727759507622,30023200
2010-06-10,21.908010482788086,21.908010482788086,21.388005698063058,21.403078633836948,23492500
2010-06-11,21.983381271362305,22.0059906827852,21.568885457319215,21.68192963956417,14729700
2010-06-14,21.96075439453125,22.36771485187878,21.923073509562162,22.232061366096268,18225100
2010-06-15,22.62394905090332,22.66162993613293,22.08887156855433,22.141625382849238,17459700
2010-06-16,22.56366729736328,22.73700173480469,22.45815819147506,22.541057895222767,15416900
2010-06-17,22.631492614746094,22.706854408845683,22.307431725355176,22.706854408845683,22397500
2010-06-18,22.720096588134766,22.757962837979722,22.568628699745265,22.68980243265493,16529300
2010-06-21,22.75796890258789,23.174504984406315,22.644368678275676,23.045757678317745,17337100
2010-06-22,22.205116271972656,22.871573510729327,22.167250007170637,22.7352526462334,17664300
2010-06-23,22.12179946899414,22.34142775725831,21.917319702598817,22.17481423976828,19311200
2010-06-24,21.735563278198242,22.136950793826834,21.682548497252032,22.06879037711536,17170800
2010-06-25,21.902175903320312,21.947615697708574,21.576520913776886,21.781002155281598,18163500
2010-06-28,21.750709533691406,22.038498289007418,21.690122655388844,21.887030370998453,11263100
2010-06-29,20.910070419311523,21.455352418995865,20.728309752750075,21.447778877325966,31116800
2010-06-30,20.77374267578125,21.159984505949286,20.728302885321746,20.872195795860996,25416200
2010-07-01,20.71316146850586,20.8570558628805,20.334493073997546,20.751027730154576,26089500
2010-07-02,20.455669403076172,20.81161721841058,20.357214799267304,20.57684318891365,15578900
2010-07-06,20.4935302734375,20.910066316520613,20.289050466492974,20.826758819002972,16259000
2010-07-07,21.205421447753906,21.23571560032724,20.501098289975616,20.50867182811895,17141500
2010-07-08,21.47806739807129,21.568946985209834,21.205425747645677,21.37203928706967,17010400
2010-07-09,21.69012451171875,21.69012451171875,21.462924059765676,21.515937402254377,12659400
2010-07-12,21.576522827148438,21.697696585932647,21.394762188972123,21.561375746174125,14684600
2010-07-13,21.95519256591797,22.07636633232655,21.818871717582002,21.818871717582002,15580100
2010-07-14,22.000629425048828,22.136950255154595,21.818868799742816,21.924896914550107,15997600
2010-07-15,21.993057250976562,22.053644125861965,21.65982871685433,22.03092350609055,23101600
2010-07-16,21.258438110351562,21.879453890631105,21.197851240190264,21.879453890631105,21563500
2010-07-19,21.379615783691406,21.455349746451365,21.129694717737184,21.311455361657966,17957000
2010-07-20,21.71284294128418,21.765856278417473,21.00851958907307,21.1069741676107,17312400
2010-07-21,21.659828186035156,21.97790963251453,21.48564110557157,21.887028600161134,31327200
2010-07-22,22.326278686523438,22.447452405607322,21.90974420773567,21.90974420773567,24158500
2010-07-23,22.773117065429688,22.84127749215371,22.28842198161909,22.349008867095414,25468500
2010-07-26,23.144210815429688,23.1745049789753,22.81098368345931,22.89428974419929,17556400
2010-07-27,22.98516273498535,23.333536826637875,22.932149411864724,23.325963288405685,14145200
2010-07-28,22.92458724975586,23.01546686463093,22.833706190375352,22.909440165774868,15190500
2010-07-29,22.84885025024414,23.159358208230632,22.659516059057005,23.045757982419396,17623300
2010-07-30,22.939727783203125,23.023033832299316,22.545912379185598,22.64436550793747,17135700
2010-08-02,23.39413833618164,23.42443250807904,23.151790739024925,23.257817451654585,15965800
2010-08-03,23.272951126098633,23.401698393458144,23.15935093595901,23.325964451863467,11147100
2010-08-04,23.477434158325195,23.500154775919533,23.280526472688976,23.325966263372752,9579300
2010-08-05,23.49258041381836,23.52287312504481,23.250232945987367,23.27295211828099,20032500
2010-08-06,23.36383628845215,23.447142338926177,23.00788713318159,23.2047948384471,13396300
2010-08-09,23.485010147094727,23.591036817917463,23.356262856307808,23.591036817917463,8554800
2010-08-10,23.325973510742188,23.439575189504964,23.076052417573713,23.250240984240804,15325000
2010-08-11,22.45502471923828,22.93972101365011,22.318703931575723,22.901853325685735,33035000
2010-08-12,22.295988082885742,22.371722025585697,22.076359793506345,22.08393333222682,16303800
2010-08-13,22.265697479248047,22.379297689164126,22.152097269331968,22.1748178891172,8189100
2010-08-16,22.22026252746582,22.31114213740542,21.917328086824895,22.091515209630256,10913000
2010-08-17,22.606502532958984,22.856423605515094,22.39444772053053,22.439887521584758,17148200
2010-08-18,22.689809799194336,22.803411474621132,22.44746225469375,22.62922291306919,9109800
2010-08-19,22.205116271972656,22.63679804653949,22.068795407476728,22.53834489135099,19386600
2010-08-20,22.091514587402344,22.13695439109229,21.84159350034967,22.121807308360534,13057800
2010-08-23,21.849164962768555,22.326286467378186,21.818870800187536,22.22783332800023,15057000
2010-08-24,21.40233039855957,21.576517452862156,21.197849189854036,21.538651204363262,26300800
2010-08-25,21.364471435546875,21.470499574777826,20.955510295530114,21.21300493515397,31736800
2010-08-26,21.33417320251465,21.674975268251707,21.250865709888924,21.515933822739413,19824100
2010-08-27,21.76585578918457,21.818869125126277,21.190279744879483,21.440200788965438,19744200
2010-08-30,21.432632446289062,21.788581693080758,21.417486806993683,21.6598343697848,15607300
2010-08-31,21.349323272705078,21.53108391839171,21.19785534571361,21.311455568704606,20418200
2010-09-01,22.19753646850586,22.265696881526754,21.652254608843716,21.667401688293914,31329300
2010-09-02,22.477752685546875,22.51561894139449,22.22025810116892,22.288418517298677,13831600
2010-09-03,22.818557739257812,22.985172764055367,22.65951770050234,22.80341210068968,15635200
2010-09-07,22.606502532958984,22.72767629877375,22.5459156500516,22.674662956792943,15112700
2010-09-08,22.841270446777344,22.970017719265673,22.606496518535625,22.644362768589023,12996100
2010-09-09,22.818557739257812,23.159359885884314,22.682238325112557,23.060906734917406,10075600
2010-09-10,23.023035049438477,23.06847484630272,22.833700877248184,22.879140674112428,10923700
2010-09-13,23.25023078918457,23.34868389716861,23.129057066509727,23.272949959370653,12911800
2010-09-14,23.18207550048828,23.318396329677835,23.098768006093547,23.1745019605883,14376800
2010-09-15,23.18207550048828,23.2350888352831,22.977594256703952,23.091194466193567,14647100
2010-09-16,23.151779174804688,23.189646870761674,23.023031897560724,23.129060001735393,17618900
2010-09-17,23.36871910095215,23.406778322355827,23.07946379156575,23.277374936970595,16835100
2010-09-20,23.7188777923584,23.75693702853804,23.345891760704085,23.498131609156243,16996000
2010-09-21,23.76453971862793,23.94722659302384,23.657972738196868,23.7112562284124,23612800
2010-09-22,23.64275360107422,23.878725468773403,23.543798733746506,23.70364923909124,20258000
2010-09-23,23.292606353759766,23.604696711008746,23.22409857271812,23.422009778853248,17938700
2010-09-24,23.932010650634766,23.962457745847463,23.581859618555605,23.741711586988835,17403000
2010-09-27,23.779767990112305,23.96245489525583,23.74170876265733,23.947230623527254,10058400
2010-09-28,23.909175872802734,23.96245938196304,23.475294210363984,23.810220991771704,19118100
2010-09-29,23.901561737060547,23.985293788378172,23.756934044384632,23.833053959049145,12394700
2010-09-30,23.810218811035156,24.28977180142321,23.711262487200624,24.05380137452538,23180400
2010-10-01,23.833053588867188,24.061413329313776,23.749322990716703,24.008129825436217,13619600
2010-10-04,23.581865310668945,23.93962856587366,23.437239032732602,23.718880901865052,14881500
2010-10-05,24.213655471801758,24.31261181028516,23.81022233574937,23.86350584791728,15091600
2010-10-06,24.35828399658203,24.419181100365677,24.099477112968998,24.206044140856648,13307400
2010-10-07,24.304994583129883,24.48006935841168,24.16036690048268,24.48006935841168,9573800
2010-10-08,24.510515213012695,24.60185793275859,24.251708420622066,24.350663275657848,12642400
2010-10-11,24.4420108795166,24.57902643024208,24.381113788646115,24.533353612089215,7427400
2010-10-12,24.42678451538086,24.510516556292092,24.084245667895296,24.365887429724374,12817500
2010-10-13,24.830219268798828,24.95201054483513,24.579026032357174,24.579026032357174,27458300
2010-10-14,24.685590744018555,24.830216963467432,24.51812666611674,24.807382008747293,11352700
2010-10-15,24.53335189819336,24.799772296539977,24.396336357039765,24.776934437192438,17888500
2010-10-18,24.518131256103516,24.632311858545314,24.457237064205675,24.518131256103516,8869900
2010-10-19,24.190814971923828,24.40395042366406,24.038575156128452,24.350665471829142,21185500
2010-10-20,24.53335189819336,24.639918896038843,24.251710131925595,24.29738149502131,17689100
2010-10-21,24.731264114379883,24.86827674952037,24.510516534669165,24.647532073542514,17234400
2010-10-22,24.72365379333496,24.845445076898848,24.586638236358933,24.845445076898848,11714700
2010-10-25,24.807384490966797,25.08141558995913,24.776935945804738,24.814995175390766,12218800
2010-10-26,24.693206787109375,24.792163118595514,24.518131987546774,24.632312593394893,14680400
2010-10-27,24.510515213012695,24.563798708175526,24.259320555911952,24.52573948359246,15778300
2010-10-28,24.457233428955078,24.70842665176374,24.259322253170676,24.624694609583216,13483400
2010-10-29,24.495288848876953,24.533348070207186,24.343049059823574,24.419170406216494,9145200
2010-11-01,24.495288848876953,24.830214061808423,24.36588401187522,24.59424514732152,9119800
2010-11-02,24.731264114379883,24.784547612415867,24.624694214575047,24.68559130017781,8589600
2010-11-03,24.769332885742188,24.807392127043403,24.44962887059722,24.72366005394034,16252000
2010-11-04,25.294557571411133,25.340230403550184,25.02052638604483,25.066199218183883,17072300
2010-11-05,25.44679069519043,25.522909158174823,25.27171590733973,25.324999412175455,12831400
2010-11-08,25.340229034423828,25.401123236918462,25.226048412112352,25.302169794897953,10578000
2010-11-09,25.111860275268555,25.454396192625932,25.012903970568626,25.454396192625932,10906400
2010-11-10,25.104248046875,25.165145131134476,24.875889788367562,25.127083001605904,11871200
2010-11-11,24.959627151489258,25.005297070692905,24.79977662680966,24.921567917575082,9974800
2010-11-12,24.67037010192871,24.90634198243479,24.54857881928469,24.79977497308792,14176900
2010-11-15,24.74648666381836,24.95200998194317,24.70081675116818,24.708427435365543,17186800
2010-11-16,24.350666046142578,24.66275782107048,24.22126263522446,24.579025775221538,25695300
2010-11-17,24.365890502929688,24.434398281067505,24.236488535187828,24.350667681461985,15984900
2010-11-18,24.860668182373047,24.921565273160706,24.64753417208245,24.64753417208245,18907900
2010-11-19,24.93678855895996,24.94440214776021,24.677981710684712,24.78455162775491,11092400
2010-11-22,24.883495330810547,24.929168134568616,24.54857014778131,24.8302118449589,8655600
2010-11-23,24.540958404541016,24.647525371636373,24.41155358468803,24.624687518878744,14588600
2010-11-24,25.096641540527344,25.127087183991936,24.70081913815478,24.70081913815478,11936700
2010-11-26,24.891115188598633,25.028130730665257,24.82260741756532,24.868277329098905,5191000
2010-11-29,24.883495330810547,24.952003084581552,24.54095946568773,24.74647982326854,8081700
2010-11-30,24.822608947753906,24.95962449826685,24.594250664810033,24.647534167372502,14234300
2010-12-01,25.462020874023438,25.51530439121738,25.203213974624035,25.203213974624035,16577100
2010-12-02,25.85784149169922,25.91112500504007,25.469629718805958,25.500078270353214,12706300
2010-12-03,25.911121368408203,25.949180600633802,25.621865976773734,25.728432988498724,10594000
2010-12-06,25.8958797454834,25.979611742522327,25.74364001484274,25.8349826917346,16351000
2010-12-07,25.964397430419922,26.20797993130993,25.956783843917602,26.15469644072352,19222200
2010-12-08,25.873064041137695,26.070973805522275,25.79694266734862,25.994855335466706,18080400
2010-12-09,25.949182510375977,26.078584490213068,25.85783976556547,26.032914569674567,10672900
2010-12-10,26.185150146484375,26.230820059580687,25.949178281798993,26.048134599729384,9182700
2010-12-13,26.200366973876953,26.383055305797022,26.185145607971762,26.375444622844427,9198600
2010-12-14,26.32215690612793,26.421110287291736,26.230811302963104,26.268870519082416,9619400
2010-12-15,26.21559715270996,26.44395834501753,26.16992723723499,26.29932920272498,11470800
2010-12-16,26.504844665527344,26.504844665527344,26.1699194686239,26.207978688132783,9357600
2010-12-17,26.426048278808594,26.563763873154077,26.311284310664373,26.563763873154077,8233700
2010-12-20,26.41839599609375,26.533159965128792,26.288332888518408,26.48725379380098,7327400
2010-12-21,26.63262367248535,26.65557530041205,26.441352323578425,26.51785969571353,7127700
2010-12-22,26.693828582763672,26.7091306406731,26.609668723546385,26.67087695518409,5748600
2010-12-23,26.6402645111084,26.693820237764285,26.556104678201088,26.678518184638573,4177700
2010-12-27,26.68617820739746,26.701480264844896,26.471952321702414,26.571414235826218,3151000
2010-12-28,26.670866012573242,26.739723785629906,26.556102084622825,26.709119682367405,3581300
2010-12-29,26.693828582763672,26.777988441980956,26.678526524854245,26.75503681440138,3893400
2010-12-30,26.64792251586914,26.74738150393239,26.617318403279455,26.66322165359517,4316100
2010-12-31,26.67852783203125,26.716781519394583,26.55611428132702,26.632624574622955,4004300
2011-01-03,26.869800567626953,27.02281824350955,26.816244818853455,26.816244818853455,6400800
2011-01-04,26.83155059814453,26.946314600609373,26.571421388651405,26.946314600609373,10059600
2011-01-05,26.969257354736328,27.045764718811583,26.693826174355237,26.724430287412883,9908900
2011-01-06,26.923351287841797,27.076368935144806,26.839194354465565,27.007511139786896,9881700
2011-01-07,26.976898193359375,27.160519893712102,26.800928978078968,27.015154781585135,11827900
2011-01-10,27.015159606933594,27.076364905604823,26.800933765163197,26.892746091022698,9419200
2011-01-11,27.1146240234375,27.244690051889123,26.969258856174175,27.19878387974696,7217300
2011-01-12,27.336498260498047,27.420658113060448,27.259990895569807,27.313546634733356,7173200
2011-01-13,27.36709213256836,27.451251953636422,27.290581877702937,27.359439647797917,9859400
2011-01-14,27.474220275878906,27.497171907009843,27.290598471122685,27.344157141377497,9937400
2011-01-18,27.673139572143555,27.680792061110587,27.520124815635754,27.550726015795675,9008500
2011-01-19,27.38240623474121,27.65018494820208,27.282944318926134,27.65018494820208,11443600
2011-01-20,27.244686126708984,27.374749217853214,27.068716870036354,27.267637750188882,19478600
2011-01-21,27.466562271118164,27.680785212079623,27.382402424720826,27.611927421260773,13339300
2011-01-24,27.726686477661133,27.764940150561035,27.43595331019917,27.489509035972667,9585400
2011-01-25,27.696094512939453,27.719046143026976,27.443614907698926,27.66549039377646,12919300
2011-01-26,27.85675811767578,27.94091797508314,27.680788833355418,27.68843840286106,15748300
2011-01-27,27.95621681213379,28.040376659846014,27.833803284162023,27.887359020239128,9505800
2011-01-28,27.413015365600586,28.170448390008193,27.374758755047587,28.032732764012334,18193600
2011-01-31,27.726686477661133,27.757287664840156,27.443602877351886,27.48185655025179,11530400
2011-02-01,28.11688995361328,28.15514364194515,27.833809157674278,27.90266696409937,13750600
2011-02-02,28.025070190429688,28.170435319950236,28.002115651034035,28.048021811257072,13112900
2011-02-03,28.04038429260254,28.070985493998762,27.849112920670922,28.070985493998762,10043600
2011-02-04,28.13983917236328,28.162793718251525,27.933265770783645,28.11688754504413,8689400
2011-02-07,28.40761375427246,28.476471537708886,28.21634245790111,28.21634245790111,9793100
2011-02-08,28.598894119262695,28.606543689373122,28.377018644659508,28.514734255201535,10042000
2011-02-09,28.59123992919922,28.621844044958348,28.445874757197032,28.530034616250077,12441700
2011-02-10,28.7442569732666,28.78251065786095,28.407620462839645,28.461176204985545,13896800
2011-02-11,28.95847511291504,29.01968333291454,28.59888703540795,28.629488226839136,11181900
2011-02-14,28.927871704101562,28.99672948703862,28.83605938113992,28.99672948703862,6367100
2011-02-15,28.820756912231445,28.87431555913855,28.6753917808216,28.86666307305112,8727900
2011-02-16,28.95847511291504,29.07323906612982,28.767203803269446,28.973777167914914,11612500
2011-02-17,29.027332305908203,29.0579364152804,28.83606100018474,28.920220841674023,10252100
2011-02-18,29.103853225708008,29.142106917132434,28.99674172229178,29.04264498457326,10110800
2011-02-22,28.262250900268555,28.836064894941405,28.170441478320193,28.790161643251672,13824200
2011-02-23,27.76494598388672,28.239298048355327,27.474212755342645,28.239298048355327,52702100
2011-02-24,27.925613403320312,28.10158267179791,27.61957811640435,27.711390453620417,19511100
2011-02-25,28.178098678588867,28.216352367584296,28.00212645578499,28.132192500652717,12152100
2011-02-28,28.31580352783203,28.461171591724582,28.170438382508063,28.33110558290328,10364700
2011-03-01,27.711393356323242,28.47647873518523,27.650185125101114,28.461176677379697,19055200
2011-03-02,27.849103927612305,28.04037523777841,27.642530562404684,27.6578326174462,22821600
2011-03-03,28.522390365600586,28.59890067709541,28.155149626135294,28.208705384896692,21478900
2011-03-04,28.185741424560547,28.51472832369104,27.956216427591727,28.468822156869802,19858700
2011-03-07,27.925613403320312,28.415267527530812,27.61957811640435,28.323458108883543,22908200
2011-03-08,28.361719131469727,28.48413269420881,27.87206488051338,27.979176383088888,15960000
2011-03-09,28.300504684448242,28.40761615248778,28.040375582679964,28.28520262921851,19656900
2011-03-10,27.726686477661133,28.06332288517571,27.642526646140446,27.940909380755123,31661700
2011-03-11,28.055673599243164,28.17809003619368,27.611925689571525,27.619575257596683,17054000
2011-03-14,27.818500518798828,27.956216099075547,27.512465247390864,27.872056253509925,26080600
2011-03-15,27.558372497558594,27.749643820069217,26.915700737180156,27.076367947632576,30467800
2011-03-16,27.045772552490234,27.588985501611468,26.839202025941113,27.466571932493242,31432000
2011-03-17,27.466562271118164,27.75729257140338,27.298242578323485,27.489513895201554,29099100
2011-03-18,27.641000747680664,27.956063458391508,27.56415439666061,27.902272478371746,18417600
2011-03-21,28.248075485229492,28.38639600862819,28.063650074957252,28.18660132560176,11446200
2011-03-22,28.025226593017578,28.26344297722599,27.97143560746156,28.26344297722599,11715200
2011-03-23,28.117433547973633,28.194276959814935,27.802370869203077,27.933005255610944,13553600
2011-03-24,28.40943717956543,28.432489611476655,28.109743839169173,28.24806136202411,17907900
2011-03-25,28.509347915649414,28.6476684422327,28.37871349131471,28.478612300822437,13925100
2011-03-28,28.486295700073242,28.686093320690595,28.478612529152173,28.593877681302985,9109400
2011-03-29,28.71682357788086,28.71682357788086,28.317231342589793,28.478607215714604,10837300
2011-03-30,28.83209800720215,28.93199682093374,28.755251638412755,28.885888999660104,14796000
2011-03-31,28.947345733642578,29.02419205616157,28.793658951379534,28.793658951379534,12774900
2011-04-01,29.185585021972656,29.362327288319662,29.085686199641046,29.085686199641046,19057800
2011-04-04,29.22400665283203,29.300853027997235,29.101055383957178,29.300853027997235,10353200
2011-04-05,29.116413116455078,29.316210681289967,29.054938972082407,29.177890192216065,14542800
2011-04-06,29.14715003967285,29.316209057261897,28.993460290172642,29.3085229575234,13959500
2011-04-07,29.008834838867188,29.21631559875288,28.878200433414356,29.09336436304899,13420600
2011-04-08,28.7552490234375,29.18557985535651,28.593876060738737,29.17789668487089,16274600
2011-04-11,28.732192993164062,28.931990577511627,28.624611031463957,28.82440568442292,12334800
2011-04-12,28.51703643798828,28.670726250722453,28.363346625254113,28.54777498681299,15018800
2011-04-13,28.4325008392334,28.66303404354403,28.27112788935483,28.655350873668795,14807200
